id,user_id,total_amount,order_status,created_at
1,1,100.00,Completed,2013-03-11 16:48:49
2,2,200.00,Processing,2015-08-07 08:45:00
3,3,150.00,Cancelled,2015-07-23 16:48:49
4,4,250.00,Completed,2017-06-07 16:48:49
5,5,300.00,Processing,2024-04-26 16:48:49
6,6,350.00,Cancelled,2023-06-07 16:48:49
7,7,400.00,Completed,2024-06-07 16:48:49
8,8,450.00,Processing,2024-06-07 17:33:25
9,9,500.00,Cancelled,2023-01-01 13:50:49
10,10,550.00,Completed,2024-06-07 16:48:49
11,11,120.00,Processing,2018-01-15 10:30:00
12,12,180.00,Completed,2019-05-20 14:45:00
13,13,220.00,Processing,2020-07-18 09:15:00
14,14,270.00,Cancelled,2021-09-22 16:20:00
15,15,320.00,Completed,2022-11-25 12:00:00
16,16,380.00,Processing,2023-03-30 08:45:00
17,17,420.00,Completed,2024-06-07 16:48:49
18,18,480.00,Processing,2024-06-07 16:48:49
19,19,530.00,Cancelled,2024-06-07 16:48:49
20,20,580.00,Completed,2024-06-07 16:48:49
21,21,140.00,Cancelled,2018-03-10 13:20:00
22,22,190.00,Completed,2019-06-25 11:55:00
23,23,230.00,Processing,2020-08-29 07:40:00
24,24,280.00,Cancelled,2021-10-05 18:30:00
25,25,330.00,Completed,2023-01-12 15:10:00
26,26,390.00,Processing,2023-04-17 17:25:00
27,27,430.00,Completed,2024-06-07 16:48:49
28,28,490.00,Processing,2024-06-07 16:48:49
29,29,540.00,Cancelled,2024-06-07 16:48:49
30,30,590.00,Completed,2024-06-07 16:48:49
31,31,160.00,Processing,2018-05-05 08:50:00
32,32,200.00,Completed,2019-07-30 10:35:00
33,33,240.00,Cancelled,2020-10-14 14:15:00
34,34,290.00,Completed,2021-12-19 16:05:00
35,35,340.00,Processing,2023-02-23 11:25:00
36,36,400.00,Cancelled,2023-05-28 09:55:00
37,37,440.00,Completed,2024-06-07 16:48:49
38,38,500.00,Processing,2024-06-07 16:48:49
39,39,550.00,Cancelled,2024-06-07 16:48:49
40,40,600.00,Completed,2024-06-07 16:48:49
41,41,180.00,Completed,2018-02-20 16:30:00
42,42,220.00,Processing,2019-04-15 18:20:00
43,43,270.00,Cancelled,2020-06-10 14:10:00
44,44,320.00,Completed,2021-08-05 12:45:00
45,45,380.00,Processing,2022-10-08 09:35:00
46,46,420.00,Completed,2024-06-07 16:48:49
47,47,480.00,Processing,2024-06-07 16:48:49
48,48,530.00,Cancelled,2024-06-07 16:48:49
49,49,580.00,Completed,2024-06-07 16:48:49
50,50,140.00,Processing,2018-04-12 15:25:00
